20160621,375,390,372,384,2066700,794243712,527426,9,2.40 ,483.87 ,1058409,1008291
20160620,364,378,361,375,2530102,937308928,477308,11,3.02 ,470.91 ,1276489,1253613
20160617,341,368,335,364,5318332,1883285120,454432,23,6.74 ,985.07 ,2671750,2646582
20160616,355,358,340,341,1697750,588298368,429264,-14,-3.94 ,529.41 ,858949,838801
20160615,362,366,349,355,2192082,781886912,409116,-7,-1.93 ,487.11 ,1106475,1085607
20160614,353,365,345,362,2679940,949872704,388248,9,2.55 ,579.71 ,1339734,1340206
20160613,342,356,333,353,2511618,860955328,388720,11,3.22 ,690.69 ,1190130,1321488
20160612,354,356,334,343,3770260,1290004736,520078,-11,-3.11 ,658.68 ,1925452,1844808
20160608,353,365,336,354,4385854,1533900416,439434,1,0.28 ,863.10 ,2186203,2199651
20160607,375,378,351,353,5661178,2049258752,452882,-22,-5.87 ,769.23 ,2807482,2853696
20160606,388,390,373,375,2829274,1069141824,499096,-13,-3.35 ,455.76 ,1368706,1460568
20160603,415,416,385,388,4958830,1996726016,590958,-27,-6.51 ,805.19 ,2554219,2404611
20160602,414,417,403,415,2704812,1108790016,441350,1,0.24 ,347.39 ,1361102,1343710
20160601,409,420,400,414,2627398,1076316800,423958,5,1.22 ,500.00 ,1285941,1341457
20160531,430,435,404,409,2875352,1193048960,479474,-21,-4.88 ,767.33 ,1468362,1406990
20160530,417,431,416,428,2099948,892347392,418102,11,2.64 ,360.58 ,1038454,1061494
20160527,442,442,410,417,3878048,1640145664,441142,-25,-5.66 ,780.49 ,1943339,1934709
20160526,433,447,430,441,2711322,1187124992,432512,8,1.85 ,395.35 ,1348644,1362678
20160525,454,455,428,433,2416948,1055951808,446546,-21,-4.63 ,630.84 ,1182947,1234001
20160524,477,478,453,454,4464782,2055530496,497600,-23,-4.82 ,551.88 ,2231257,2233525
20160523,511,514,471,477,5069032,2465995008,499868,-34,-6.65 ,912.95 ,2599390,2469642
20160520,512,515,488,512,3503896,1760392064,370120,0,0.00 ,553.28 ,1760350,1743546
20160519,491,526,485,512,3725112,1885559936,353316,21,4.28 ,845.36 ,1871063,1854049
20160518,504,506,472,491,3629398,1766678784,336302,-13,-2.58 ,720.34 ,1790912,1838486
20160517,526,529,498,504,3880732,1974137088,383876,-22,-4.18 ,622.49 ,1938866,1941866
20160516,560,563,521,526,3794496,2044389248,386876,-34,-6.07 ,806.14 ,1898385,1896111
20160504,530,540,525,535,1031978,551086208,384602,5,0.94 ,285.71 ,521790,510188
20160503,504,533,494,530,2809576,1433182336,373000,26,5.16 ,789.47 ,1436082,1373494
20160429,493,517,490,504,1796092,899848000,310412,11,2.23 ,551.02 ,899631,896461
20160428,487,497,469,493,1986742,961569792,307242,6,1.23 ,597.01 ,973163,1013579
20160427,472,490,458,487,2546488,1200023808,347658,15,3.18 ,698.69 ,1287375,1259113
20160426,488,495,460,472,3074286,1458319360,319396,-16,-3.28 ,760.87 ,1529363,1544923
20160425,488,492,466,487,2363230,1136475904,334956,-1,-0.20 ,557.94 ,1154103,1209127
20160422,483,494,470,487,4958608,2393503232,389980,4,0.83 ,510.64 ,2481905,2476703
20160421,499,506,478,483,2821324,1381740800,384778,-16,-3.21 ,585.77 ,1384356,1436968
20160420,528,533,495,499,2719624,1383855744,437390,-29,-5.49 ,767.68 ,1319502,1400122
20160419,556,559,525,528,3595876,1924459392,518010,-28,-5.04 ,647.62 ,1808089,1787787
20160418,564,595,553,556,2174226,1232656768,497708,-8,-1.42 ,759.49 ,1166535,1007691
20160415,543,570,529,564,1864758,1033241792,338864,21,3.87 ,775.05 ,948107,916651
20160414,559,576,538,543,1734382,967847680,307408,-16,-2.86 ,706.32 ,849823,884559
20160413,588,593,555,560,1435826,828907584,342144,-28,-4.76 ,684.68 ,737709,698117
20160412,584,596,568,588,1692640,985847680,302552,4,0.68 ,492.96 ,848459,844181
20160411,575,590,567,584,906322,521706720,298274,9,1.57 ,405.64 ,445021,461301
20160408,574,578,572,575,196576,113039280,314554,1,0.17 ,104.90 ,97800,98776
20160407,582,583,573,574,186348,107680880,315530,-8,-1.37 ,174.52 ,92759,93589
20160406,578,584,576,582,227208,131774712,316360,4,0.69 ,138.89 ,112280,114928
20160405,578,580,575,578,217748,125746880,319008,0,0.00 ,86.96 ,108345,109403
20160401,581,582,575,578,261496,151277536,320066,-3,-0.52 ,121.74 ,130969,130527
20160331,584,586,580,581,264178,154025488,319624,-3,-0.51 ,103.45 ,131129,133049
20160330,586,589,583,584,278846,163495952,321544,-2,-0.34 ,102.92 ,139639,139207
20160329,589,590,585,586,278620,163757168,321112,-3,-0.51 ,85.47 ,139603,139017
20160328,590,593,587,590,255654,150677504,320526,0,0.00 ,102.21 ,128319,127335
20160325,597,597,589,590,292914,173940384,319542,-7,-1.17 ,135.82 ,148358,144556
20160324,604,605,595,597,247588,148392624,315740,-7,-1.16 ,168.07 ,123062,124526
20160323,608,610,602,604,265192,160597680,317204,-4,-0.66 ,132.89 ,132299,132893
20160322,608,610,603,608,272414,165244608,317798,0,0.00 ,116.09 ,136358,136056
20160321,604,610,604,608,260214,158039424,317496,4,0.66 ,99.34 ,129443,130771
20160318,597,605,596,604,252822,151976384,318824,7,1.17 ,151.01 ,126090,126732
20160317,591,599,589,597,252870,150382784,319466,6,1.02 ,169.78 ,127536,125334
20160316,594,597,589,591,253528,150234896,317264,-3,-0.51 ,135.82 ,125241,128287
20160315,587,596,586,594,258258,152865184,320310,7,1.19 ,170.65 ,129380,128878
20160314,589,590,584,587,191472,112426136,319808,-2,-0.34 ,102.74 ,96561,94911
20160311,589,594,588,589,317690,187867824,318158,0,0.00 ,102.04 ,158737,158953
20160310,592,595,588,589,278540,164698480,318374,-3,-0.51 ,119.05 ,139330,139210
20160309,597,599,589,592,260412,154574112,318254,-5,-0.84 ,169.78 ,132312,128100
20160308,597,600,594,597,248664,148398992,314042,0,0.00 ,101.01 ,123793,124871
20160307,598,602,595,597,254236,152221152,315120,-1,-0.17 ,117.65 ,126290,127946
20160304,592,599,591,598,271760,161599040,316776,6,1.01 ,135.36 ,135163,136597
20160303,588,594,584,592,266672,157255664,318210,4,0.68 ,171.23 ,132749,133923
20160302,595,596,586,588,260898,153982080,319384,-7,-1.18 ,170.65 ,131845,129053
20160301,587,596,586,595,255550,151252496,316592,8,1.36 ,170.65 ,126476,129074
20160229,587,590,584,587,260902,153297776,319190,0,0.00 ,102.74 ,129175,131727
20160226,589,593,586,587,259814,153225312,321742,-2,-0.34 ,119.45 ,130361,129453
20160225,592,595,588,589,261766,154891904,320834,-3,-0.51 ,119.05 ,130132,131634
20160224,594,596,587,590,250754,148005408,322336,-4,-0.67 ,153.32 ,123024,127730
20160223,592,597,592,594,200726,119372232,327042,2,0.34 ,84.46 ,104665,96061
20160219,587,593,586,592,257764,152144752,318438,5,0.85 ,119.45 ,129729,128035
20160218,581,588,580,587,245016,143229808,316744,6,1.03 ,137.93 ,123511,121505
20160217,581,583,576,581,272380,157900608,314738,0,0.00 ,121.53 ,136307,136073
20160216,582,587,580,581,250198,145842496,314504,-1,-0.17 ,120.69 ,124989,125209
20160215,584,588,581,582,230494,134605104,314724,-2,-0.34 ,120.48 ,115271,115223
20160214,579,585,578,584,172718,100543080,314676,5,0.86 ,121.11 ,88076,84642
20160206,572,580,571,579,221950,127665696,311242,7,1.22 ,157.62 ,110655,111295
20160205,574,577,570,572,261634,150046288,311882,-2,-0.35 ,122.81 ,131703,129931
20160204,571,575,567,574,250728,143149552,310110,3,0.53 ,141.09 ,125519,125209
20160203,565,572,564,571,262608,149216224,309800,6,1.06 ,141.84 ,129385,133223
20160202,555,566,554,565,252724,141407008,313638,10,1.80 ,216.61 ,126917,125807
20160201,551,556,550,555,279360,154509392,312528,4,0.73 ,109.09 ,139778,139582
20160129,542,552,542,551,271456,148748096,312332,9,1.66 ,184.50 ,135962,135494
20160128,540,544,536,542,260046,140320704,311864,2,0.37 ,149.25 ,129852,130194
20160127,545,547,539,540,278730,151419152,312206,-5,-0.92 ,148.42 ,139345,139385
20160126,550,551,543,545,283038,154617056,312246,-5,-0.91 ,147.33 ,141549,141489
20160125,560,561,549,550,300410,166519744,312186,-10,-1.79 ,218.58 ,150469,149941
20160122,566,568,558,560,300342,168916480,311658,-6,-1.06 ,179.21 ,150053,150289
20160121,561,567,559,566,290578,163654064,311894,5,0.89 ,143.11 ,145602,144976
20160120,555,563,554,561,300162,167787888,311268,6,1.08 ,162.45 ,150405,149757
20160119,559,562,552,555,320242,178209024,310620,-4,-0.72 ,181.16 ,160157,160085
20160118,556,560,552,559,280030,155560960,310548,3,0.54 ,144.93 ,138920,141110
20160115,554,557,552,556,300260,166632816,312738,2,0.36 ,90.58 ,150321,149939
20160114,547,555,546,554,309168,170323520,312356,7,1.28 ,164.84 ,155166,154002
20160113,541,548,538,547,300138,163002160,311192,6,1.11 ,185.87 ,150045,150093
20160112,549,550,540,541,278750,151828720,311240,-8,-1.46 ,185.19 ,139227,139523
20160111,555,556,548,549,311480,171641792,311536,-6,-1.08 ,145.99 ,155724,155756
20160108,557,561,554,555,291230,162314560,311568,-2,-0.36 ,126.35 ,145240,145990
20160107,560,562,554,557,301854,168178496,312318,-3,-0.54 ,144.40 ,151280,150574
20160106,554,562,551,560,290882,162078576,311612,6,1.08 ,199.64 ,145828,145054
20160105,559,561,552,554,284560,158384576,310838,-5,-0.89 ,163.04 ,142117,142443
20160104,559,563,557,559,229900,128725536,311164,0,0.00 ,107.72 ,114421,115479
20151231,552,561,552,559,302540,168212784,312222,7,1.27 ,163.04 ,153418,149122
20151230,551,554,547,553,372416,205348288,307926,2,0.36 ,127.97 ,188010,184406
20151229,557,558,549,551,300274,165903936,304322,-6,-1.08 ,163.93 ,149856,150418
20151228,555,559,552,557,301950,167835152,304884,2,0.36 ,126.81 ,147423,154527
20151225,552,558,551,555,343526,190570256,311988,3,0.54 ,127.04 ,170338,173188
20151224,552,553,547,552,338428,186214000,314838,0,0.00 ,109.69 ,168859,169569
20151223,557,560,550,552,293548,163016096,315548,-5,-0.90 ,181.82 ,150248,143300
20151222,558,561,555,557,343396,191568288,308600,-1,-0.18 ,108.11 ,171687,171709
20151221,562,563,556,558,294658,164861056,308622,-4,-0.71 ,125.90 ,147987,146671
20151218,558,565,557,562,308300,172980544,307306,4,0.72 ,143.63 ,148935,159365
20151217,550,559,549,558,464932,257401104,317736,8,1.45 ,182.15 ,228714,236218
20151216,550,553,546,550,337358,185448432,325240,0,0.00 ,128.21 ,168445,168913
20151215,550,554,547,550,361926,199088608,325708,0,0.00 ,127.97 ,177908,184018
20151214,551,554,548,550,348460,192015184,331818,-1,-0.18 ,109.49 ,174069,174391
20151211,549,552,546,551,330034,181263648,332140,2,0.36 ,109.89 ,164897,165137
20151210,550,552,546,549,341036,187252304,332380,-1,-0.18 ,109.89 ,171082,169954
20151209,550,552,545,550,346336,189953552,331252,0,0.00 ,128.44 ,174050,172286
20151208,551,554,547,550,351790,193647648,329488,-1,-0.18 ,127.97 ,175513,176277
20151207,550,556,550,551,339494,187672848,330252,1,0.18 ,109.09 ,169292,170202
20151204,546,553,545,550,353194,194106144,331162,4,0.73 ,146.79 ,173616,179578
20151203,542,549,541,546,369152,201460000,337124,4,0.74 ,147.87 ,184338,184814
20151202,545,548,541,542,371042,201901632,337600,-3,-0.55 ,129.39 ,185142,185900
20151201,540,547,537,545,384064,207920160,338358,5,0.93 ,186.22 ,192379,191685
20151130,542,546,538,540,341432,185134096,337664,-2,-0.37 ,148.70 ,169926,171506
20151127,533,543,533,542,360080,193646784,339244,9,1.69 ,187.62 ,179631,180449
20151126,530,534,527,533,359260,190344816,340062,3,0.57 ,132.83 ,179823,179437
20151125,524,531,523,530,377934,199279040,339676,6,1.15 ,152.96 ,189328,188606
20151124,526,528,522,524,370686,194493008,338954,-2,-0.38 ,114.94 ,184778,185908
20151123,525,531,523,526,331184,174688704,340084,1,0.19 ,152.96 ,163320,167864
20151120,530,531,524,525,358944,189088880,344628,-5,-0.94 ,133.59 ,178467,180477
20151119,536,537,529,530,374784,199306288,346638,-6,-1.12 ,151.23 ,187509,187275
20151118,536,540,534,536,387056,207765440,346404,0,0.00 ,112.36 ,192322,194734
20151117,530,537,526,536,371646,197049680,348816,6,1.13 ,209.13 ,185405,186241
20151116,528,531,525,530,385802,203882240,349652,2,0.38 ,114.29 ,193893,191909
20151113,530,532,525,528,369408,195105392,347668,-2,-0.38 ,133.33 ,186071,183337
20151112,526,532,526,530,382364,202280432,344934,4,0.76 ,114.07 ,191245,191119
20151111,524,528,521,526,369566,193855968,344808,2,0.38 ,134.36 ,185427,184139
20151110,518,525,516,524,361906,188559008,343520,6,1.16 ,174.42 ,182099,179807
20151109,517,521,515,518,250888,129940984,341228,1,0.19 ,116.50 ,124927,125961
20151106,518,521,512,517,382482,197647616,342262,-1,-0.19 ,175.78 ,191794,190688
20151105,520,525,516,518,374288,194709184,341156,-2,-0.38 ,174.42 ,185588,188700
20151104,523,525,517,519,351824,183390848,344268,-4,-0.76 ,154.74 ,175808,176016
20151103,520,525,517,523,363234,189197488,344476,3,0.58 ,154.74 ,181255,181979
20151102,522,526,518,520,385486,201471424,345200,-2,-0.38 ,154.44 ,192322,193164
20151030,517,524,516,522,351674,182932352,346042,5,0.97 ,155.04 ,176139,175535
20151029,511,519,511,517,366866,189142256,345438,6,1.17 ,156.56 ,183123,183743
20151028,503,512,502,511,351484,178274848,346058,8,1.59 ,199.20 ,175755,175729
20151027,496,506,495,503,376792,188316800,346032,7,1.41 ,222.22 ,187438,189354
20151026,493,499,491,497,371134,183865104,347948,4,0.81 ,162.93 ,184881,186253
20151023,498,501,492,493,348192,172970432,349320,-5,-1.00 ,182.93 ,174487,173705
20151022,494,499,491,498,361014,178675648,348538,4,0.81 ,162.93 ,181374,179640
20151021,495,501,493,494,373674,185752832,346804,-1,-0.20 ,162.27 ,187094,186580
20151020,492,496,488,495,353624,174145984,346290,3,0.61 ,163.93 ,176349,177275
20151019,503,504,490,492,362334,179914576,347216,-11,-2.19 ,285.71 ,182108,180226
20151016,511,512,502,503,380944,192820432,345334,-8,-1.57 ,199.20 ,188049,192895
20151015,507,514,507,511,370588,189150800,350180,4,0.79 ,138.07 ,184837,185751
20151014,508,512,505,507,380580,193454928,351094,-1,-0.20 ,138.61 ,189556,191024
20151013,507,513,506,508,368378,187564208,352562,1,0.20 ,138.34 ,183923,184455
20151012,499,508,498,507,387852,195488032,353094,8,1.60 ,200.80 ,194383,193469
20151011,499,503,498,502,97064,48583080,352180,3,0.60 ,100.40 ,48461,48603
20151010,497,502,495,499,388364,193492992,352322,2,0.40 ,141.41 ,192513,195851
20151009,494,499,492,497,352100,174453200,355660,3,0.61 ,142.28 ,176258,175842
20151008,498,499,493,494,237672,117890216,355244,-4,-0.80 ,121.70 ,117597,120075
20150930,502,504,496,498,381382,190895616,357722,-4,-0.80 ,161.29 ,188809,192573
20150929,495,503,495,501,375254,187261536,361486,6,1.21 ,161.62 ,188273,186981
20150928,490,496,487,495,366850,180234080,360194,5,1.02 ,184.80 ,184012,182838
20150925,485,492,483,490,378544,184702816,359020,5,1.03 ,186.34 ,188682,189862
20150924,483,486,479,485,385372,185935984,360200,2,0.41 ,146.14 ,191357,194015
20150923,492,494,482,483,408264,198910480,362858,-9,-1.83 ,248.96 ,205064,203200
20150922,488,493,485,492,326760,159698320,360994,4,0.82 ,164.95 ,165624,161136
20150921,483,491,480,488,385490,187097632,356506,5,1.04 ,229.17 ,190299,195191
20150918,491,493,481,483,372548,180938512,361398,-8,-1.63 ,249.48 ,186796,185752
20150917,494,498,490,491,390698,192900320,360354,-3,-0.61 ,163.27 ,194491,196207
20150916,490,496,487,495,380400,187117760,362070,5,1.02 ,184.80 ,186176,194224
20150915,486,493,484,490,372366,182060192,370118,4,0.82 ,185.95 ,186637,185729
20150914,482,487,478,486,391120,188854752,369210,4,0.83 ,188.28 ,195441,195679
20150912,482,483,478,479,75660,36382592,369448,-3,-0.62 ,104.60 ,36798,38862
20150911,479,485,475,482,397914,191152736,371512,3,0.63 ,210.53 ,198987,198927
20150910,483,485,477,478,227004,109221232,371452,-5,-1.04 ,167.71 ,112485,114519
20150909,478,486,476,483,395016,190000448,373486,5,1.05 ,210.08 ,198199,196817
20150908,482,484,476,478,400278,191972480,372104,-4,-0.83 ,168.07 ,201727,198551
20150907,481,484,477,482,430794,206997424,368928,1,0.21 ,146.75 ,217456,213338
20150906,485,486,479,481,195084,94033896,364810,-4,-0.82 ,146.14 ,95218,99866
20150902,484,493,483,485,388634,189495168,369458,1,0.21 ,207.04 ,193653,194981
20150901,478,486,474,484,390606,187062384,370786,6,1.26 ,253.16 ,194971,195635
20150831,467,479,466,477,417122,197311552,371450,10,2.14 ,278.97 ,208221,208901
20150828,468,470,462,465,229566,107020272,372130,-3,-0.64 ,173.16 ,114669,114897
20150827,464,471,462,468,414356,193551728,372358,4,0.86 ,194.81 ,206989,207367
20150826,466,469,462,464,381332,177539744,372736,-2,-0.43 ,151.52 ,189214,192118
20150825,473,474,465,466,395680,185214160,375640,-7,-1.48 ,193.55 ,196601,199079
20150824,468,473,466,471,163256,76625736,378118,3,0.64 ,150.21 ,81454,81802
20150821,474,475,465,468,412092,194015552,378466,-6,-1.27 ,215.05 ,206125,205967
20150820,465,475,465,474,402748,190235632,378308,9,1.94 ,215.05 ,203177,199571
20150819,462,470,459,469,436250,202678096,374702,7,1.52 ,239.65 ,220632,215618
20150818,461,465,457,462,426276,196433616,369688,1,0.22 ,175.05 ,211627,214649
20150817,460,464,457,461,441298,203316160,372710,1,0.22 ,153.17 ,222324,218974
20150814,465,466,458,460,488462,225455072,369360,-5,-1.08 ,174.67 ,244074,244388
20150813,468,469,462,465,491346,228666112,369674,-3,-0.64 ,151.52 ,244030,247316
20150812,467,472,466,469,552810,259379376,372960,2,0.43 ,128.76 ,275729,277081
20150811,466,469,464,467,590714,275664352,374312,1,0.21 ,107.76 ,295743,294971
20150810,461,467,460,466,619846,287434656,373540,5,1.08 ,152.17 ,311373,308473
20150807,454,462,451,461,681044,311371520,370640,7,1.54 ,243.90 ,341785,339259
20150806,459,463,453,454,760680,348779872,368114,-5,-1.09 ,220.75 ,379425,381255
20150805,461,462,457,459,704062,323284000,369944,-2,-0.43 ,109.41 ,352223,351839
20150804,458,463,455,461,721398,331343008,369560,3,0.66 ,175.82 ,361161,360237
20150803,457,461,453,458,740414,337976320,368636,1,0.22 ,176.60 ,369738,370676
20150731,457,460,454,457,685296,313151616,369574,0,0.00 ,132.16 ,341860,343436
20150730,460,461,454,457,754292,344669120,371150,-3,-0.65 ,154.19 ,376979,377313
20150729,450,461,448,460,717526,326399552,371484,10,2.22 ,290.18 ,359296,358230
20150728,452,454,447,449,606480,272829440,370418,-3,-0.66 ,156.60 ,303380,303100
20150727,451,457,449,452,676698,306297024,370138,1,0.22 ,178.17 ,339771,336927
20150724,449,453,447,450,680556,306258496,367294,1,0.22 ,134.23 ,340374,340182
20150723,446,452,440,449,662800,295873344,367102,3,0.67 ,272.73 ,330025,332775
20150722,450,453,447,448,442398,199055280,369852,-2,-0.44 ,134.23 ,220573,221825
20150721,448,456,446,450,660354,298046016,371104,2,0.45 ,224.22 ,327484,332870
20150720,452,453,445,448,614374,275697248,376490,-4,-0.88 ,179.78 ,307234,307140
20150717,449,453,447,452,622204,279654176,376396,3,0.67 ,134.23 ,311377,310827
20150716,445,452,444,449,637752,286087936,375846,4,0.90 ,180.18 ,319686,318066
20150715,442,447,439,445,610386,270315360,374226,3,0.68 ,182.23 ,305789,304597
20150714,435,444,434,442,603352,265040720,373034,7,1.61 ,230.41 ,300921,302431
20150713,432,439,432,435,551342,240282320,374544,3,0.69 ,162.04 ,277971,273371
20150710,432,438,430,432,531030,230009952,369944,0,0.00 ,186.05 ,266522,264508
20150709,439,441,430,432,496032,215702112,367930,-7,-1.59 ,255.81 ,249989,246043
20150708,437,440,432,439,481104,209755904,363984,2,0.46 ,185.19 ,244506,236598
20150707,447,447,435,437,434306,190726080,356076,-10,-2.24 ,275.86 ,216012,218294
20150706,458,459,447,448,384566,174222448,358358,-10,-2.18 ,268.46 ,196903,187663
20150703,459,463,456,458,407590,187198544,349118,-1,-0.22 ,153.51 ,202677,204913
20150702,456,461,455,459,413164,189065440,351354,3,0.66 ,131.87 ,209878,203286
20150701,450,457,449,456,411600,186436080,344762,6,1.33 ,178.17 ,208169,203431
20150630,451,453,447,450,424342,191021552,340024,-1,-0.22 ,134.23 ,211686,212656
20150629,450,453,447,451,417322,187740816,340994,1,0.22 ,134.23 ,210192,207130
20150626,453,454,448,450,400584,180532080,337932,-3,-0.66 ,133.93 ,199615,200969
20150625,455,457,450,453,423300,191967248,339286,-2,-0.44 ,155.56 ,211227,212073
20150624,451,457,450,455,407620,185017664,340132,4,0.89 ,155.56 ,203502,204118
20150623,449,452,447,451,307864,138456880,340748,2,0.45 ,111.86 ,154464,153400
20150619,448,450,444,449,423632,189329600,339684,1,0.22 ,135.14 ,214094,209538
20150618,450,453,447,448,416116,187180160,335128,-2,-0.44 ,134.23 ,210296,205820
20150617,448,454,447,450,403948,181915760,330652,2,0.45 ,156.60 ,199813,204135
20150616,443,449,442,448,437398,195032224,334974,5,1.13 ,158.37 ,216614,220784
20150615,445,449,441,443,436430,194206880,339144,-2,-0.45 ,181.41 ,218776,217654
20150612,437,446,437,445,469862,207871600,338022,8,1.83 ,205.95 ,238608,231254
20150611,438,441,434,437,457142,200056208,330668,-1,-0.23 ,161.29 ,232808,224334
20150610,442,442,436,438,486310,213373760,322194,-4,-0.90 ,137.61 ,241775,244535
20150609,442,446,440,442,458066,202904368,324954,0,0.00 ,136.36 ,230180,227886
20150608,438,444,437,442,505406,222672464,322660,4,0.91 ,160.18 ,253762,251644
20150605,435,440,431,438,503842,219582432,320542,3,0.69 ,208.82 ,253639,250203
20150604,438,441,432,434,478530,208856944,317106,-4,-0.91 ,208.33 ,233682,244848
20150603,435,439,434,438,477680,208607952,328272,3,0.69 ,115.21 ,233789,243891
20150602,432,437,431,435,490954,212926112,338374,3,0.69 ,139.21 ,246604,244350
20150601,430,435,428,432,489008,211032704,336120,2,0.47 ,163.55 ,242952,246056
20150529,431,435,429,430,481594,208007088,339224,-1,-0.23 ,139.86 ,240873,240721
20150528,424,432,423,431,492598,211277264,339072,7,1.65 ,212.77 ,248515,244083
20150527,421,426,420,424,532302,225379872,334640,3,0.71 ,142.86 ,267376,264926
20150526,421,424,419,421,584726,246644928,332190,0,0.00 ,119.33 ,293448,291278
20150525,415,422,412,421,552014,230724608,330020,6,1.45 ,242.72 ,275900,276114
20150522,417,418,411,415,536326,222133424,330234,-2,-0.48 ,170.32 ,267931,268395
20150521,422,423,415,417,578198,242375936,330698,-5,-1.18 ,192.77 ,288412,289786
20150520,419,424,418,422,554648,233845104,332072,3,0.72 ,143.54 ,279717,274931
20150519,417,422,415,419,586658,245447952,327286,2,0.48 ,168.67 ,292754,293904
20150518,414,419,412,417,595090,247514464,328436,3,0.72 ,169.90 ,296429,298661
20150515,416,419,412,414,527552,219257360,330668,-2,-0.48 ,169.90 ,261986,265566
20150514,413,418,411,416,611660,253376752,334248,3,0.73 ,170.32 ,305814,305846
20150513,412,415,408,413,586734,241449360,334280,1,0.24 ,171.57 ,293701,293033
20150512,413,414,407,411,583966,239646464,333612,-2,-0.48 ,171.99 ,290684,293282
20150511,411,414,407,413,563032,231063856,336210,2,0.49 ,171.99 ,281567,281465
20150508,415,418,410,411,554018,229295120,336108,-4,-0.96 ,195.12 ,275567,278451
20150507,414,416,411,415,565346,233791264,338992,1,0.24 ,121.65 ,279105,286241
20150506,410,416,409,414,597528,246666928,346128,4,0.98 ,171.15 ,297330,300198
20150505,406,412,403,410,578628,235891216,348996,4,0.99 ,223.33 ,292185,286443
20150504,408,410,404,406,418956,170516864,343254,-2,-0.49 ,148.51 ,208493,210463
20150430,411,413,407,408,558954,229100416,345224,-3,-0.73 ,147.42 ,278654,280300
20150429,410,414,407,411,561452,230507472,346870,1,0.24 ,171.99 ,282399,279053
20150428,405,412,404,410,685946,279734496,343524,5,1.23 ,198.02 ,345169,340777
20150427,399,407,397,405,606926,244315232,339132,6,1.50 ,251.89 ,304252,302674
20150424,401,405,398,399,612794,245966832,337554,-2,-0.50 ,175.88 ,306054,306740
20150423,404,406,396,401,585802,234511696,338240,-3,-0.74 ,252.53 ,293903,291899
20150422,401,407,400,404,611758,247305600,336236,3,0.75 ,175.00 ,306787,304971
20150421,402,403,397,401,597132,238823808,334420,-1,-0.25 ,151.13 ,300048,297084
20150420,400,404,398,402,598424,239998896,331456,2,0.50 ,150.75 ,296473,301951
20150417,392,402,391,400,642960,255594288,336934,8,2.04 ,281.33 ,322759,320201
20150416,384,393,383,392,580004,225452144,334376,8,2.08 ,261.10 ,288420,291584
20150415,390,391,383,384,642164,248461136,337540,-6,-1.54 ,208.88 ,322507,319657
20150414,391,395,389,390,662246,259676496,334690,-1,-0.26 ,154.24 ,332051,330195
20150413,388,393,385,391,634224,246767440,332834,3,0.77 ,207.79 ,316232,317992
20150410,384,391,383,388,663874,257488736,334594,4,1.04 ,208.88 ,331710,332164
20150409,382,387,379,385,580702,222482944,335048,3,0.79 ,211.08 ,291004,289698
20150408,381,385,379,382,620370,237126272,333742,1,0.26 ,158.31 ,306470,313900
20150407,388,389,378,381,400996,153256144,341172,-7,-1.80 ,291.01 ,203983,197013
20150403,391,395,386,388,626422,244210864,334202,-3,-0.77 ,233.16 ,304005,322417
20150402,391,394,388,391,627126,245156048,352614,0,0.00 ,154.64 ,307996,319130
20150401,388,395,386,391,612516,239221040,363748,3,0.77 ,233.16 ,299286,313230
