20160621,375,390,372,384,2066700,794243712,527426,9,2.40 ,483.87 ,1058409,1008291
20140123,419,436,418,434,8497584,3659061504,944300,15,3.58 ,430.62 ,4250895,4246689
20140122,406,420,403,419,5689170,2343376128,940094,13,3.20 ,421.84 ,2844338,2844832
20140121,416,420,403,406,5176458,2135282816,940588,-10,-2.40 ,421.84 ,2588746,2587712
20140120,414,416,413,414,154186,63924956,939554,0,0.00 ,72.64 ,81114,73072
20140117,415,424,413,416,4582288,1917230976,931512,1,0.24 ,266.34 ,2287256,2295032
20140116,405,418,400,415,4195544,1719648128,939288,10,2.47 ,450.00 ,2102713,2092831
20140115,416,418,406,406,4172388,1717185280,929406,-10,-2.40 ,295.57 ,2081352,2091036
20140114,425,426,414,416,4469734,1871198848,939090,-9,-2.12 ,289.86 ,2231832,2237902
20140113,424,427,418,425,4224838,1787371008,945160,1,0.24 ,215.31 ,2114767,2110071
20140110,427,428,420,424,5387748,2282503936,940464,-3,-0.70 ,190.48 ,2691297,2696451
20140109,421,431,420,428,5020336,2142020352,945618,7,1.66 ,261.90 ,2513079,2507257
20140108,420,424,414,421,4779448,2005544448,939796,1,0.24 ,241.55 ,2390055,2389393
20140107,419,425,418,420,4337092,1827435904,939134,1,0.24 ,167.46 ,2166416,2170676
20140106,427,428,417,419,5013332,2118011648,943394,-8,-1.87 ,263.79 ,2506483,2506849
20140103,419,427,415,427,5394340,2271250944,943760,8,1.91 ,289.16 ,2698062,2696278
20140102,418,424,415,421,4521334,1895610752,941976,3,0.72 ,216.87 ,2264135,2257199
20131231,409,423,408,418,3861954,1604011776,935040,9,2.20 ,367.65 ,1943002,1918952
20131230,416,417,406,409,3939564,1619005056,910990,-7,-1.68 ,270.94 ,1965681,1973883
20131227,415,418,409,416,4213078,1741348224,919192,1,0.24 ,220.05 ,2112909,2100169
20131226,407,415,406,415,4198708,1726117760,906452,8,1.97 ,221.67 ,2103540,2095168
20131225,411,412,401,407,3809144,1546702720,898080,-4,-0.97 ,274.31 ,1898940,1910204
20131224,407,411,402,411,4272456,1734580608,909344,4,0.98 ,223.88 ,2147244,2125212
20131223,412,414,403,407,3995516,1634709632,887312,-5,-1.21 ,272.95 ,1994467,2001049
20131220,409,415,403,412,4558918,1862661632,893894,3,0.73 ,297.77 ,2293156,2265762
20131219,424,425,417,422,1509954,636403648,866500,-2,-0.47 ,191.85 ,743753,766201
20131218,421,425,416,424,4380556,1844028544,888948,3,0.71 ,216.35 ,2195753,2184803
20131217,426,429,419,421,4364946,1857394304,877998,-5,-1.17 ,238.66 ,2177805,2187141
20131216,438,439,423,426,4458360,1926508928,887334,-12,-2.74 ,378.25 ,2225226,2233134
20131213,433,442,433,438,4378072,1915756800,895242,5,1.15 ,207.85 ,2188490,2189582
20131212,442,443,431,434,3851840,1683016960,896334,-8,-1.81 ,278.42 ,1918381,1933459
20131211,447,448,432,442,3958492,1743776896,911412,-5,-1.12 ,370.37 ,1975768,1982724
20131210,460,461,443,447,2851168,1289456896,918368,-13,-2.83 ,406.32 ,1430117,1421051
20131209,450,462,449,460,4519764,2069267328,909302,10,2.22 ,289.53 ,2267314,2252450
20131206,448,453,444,450,4120452,1848174976,894438,2,0.45 ,202.70 ,2060813,2059639
20131205,447,452,442,448,4446866,1987802752,893264,1,0.22 ,226.24 ,2228499,2218367
20131204,426,447,424,447,8030016,3524478464,883132,21,4.93 ,542.45 ,4028081,4001935
20131203,430,432,423,426,3493762,1492208512,856986,-4,-0.93 ,212.77 ,1744184,1749578
20131202,425,431,415,430,3410818,1445866624,862380,5,1.18 ,385.54 ,1707765,1703053
20131129,429,432,422,425,4345720,1852342016,857668,-4,-0.93 ,236.97 ,2164825,2180895
20131128,436,441,426,429,4366848,1899143808,873738,-7,-1.61 ,352.11 ,2180788,2186060
20131127,425,436,423,435,4915862,2115616768,879010,10,2.35 ,307.33 ,2464750,2451112
20131126,431,437,418,425,5097814,2182263040,865372,-6,-1.39 ,454.55 ,2548161,2549653
20131125,428,434,424,431,5736644,2453099008,866864,3,0.70 ,235.85 ,2865749,2870895
20131122,416,429,415,428,4846742,2050369280,872010,12,2.88 ,337.35 ,2429953,2416789
20131121,418,426,415,416,4551840,1911845632,858846,-2,-0.48 ,265.06 ,2277090,2274750
20131120,411,423,407,418,4891008,2032362368,856506,7,1.70 ,393.12 ,2444375,2446633
20131119,403,413,402,413,4871862,1984755968,858764,10,2.48 ,273.63 ,2424952,2446910
20131118,396,403,395,403,2730086,1087743104,880722,7,1.77 ,202.53 ,1380785,1349301
20131115,383,399,382,396,4591808,1794031744,849238,13,3.39 ,445.03 ,2293228,2298580
20131114,378,385,375,383,4935386,1870170880,854590,5,1.32 ,266.67 ,2457933,2477453
20131113,390,391,382,387,3087764,1193072256,874110,-3,-0.77 ,235.60 ,1550532,1537232
20131112,408,410,387,390,4177344,1675456640,860810,-18,-4.41 ,594.32 ,2087671,2089673
20131111,404,412,402,409,4546338,1848813312,862812,5,1.24 ,248.76 ,2277824,2268514
20131108,404,406,400,404,1833510,738379136,853502,0,0.00 ,150.00 ,911280,922230
20131107,413,416,403,404,4293580,1760765440,864452,-9,-2.18 ,322.58 ,2147655,2145925
20131106,418,419,408,413,4412084,1823965440,862722,-5,-1.20 ,269.61 ,2206713,2205371
20131105,424,428,414,418,4569608,1927454336,861380,-6,-1.42 ,338.16 ,2289045,2280563
20131104,415,425,413,424,4805404,2013912320,852898,9,2.17 ,290.56 ,2404500,2400904
20131101,400,417,396,415,4353516,1774931840,849302,15,3.75 ,530.30 ,2172544,2180972
20131031,401,407,398,400,3325842,1337956480,857730,-1,-0.25 ,226.13 ,1666398,1659444
20131030,405,410,396,401,3604022,1455269504,850776,-4,-0.99 ,353.54 ,1796546,1807476
20131029,399,409,397,405,4253150,1718800768,861706,6,1.50 ,302.27 ,2127509,2125641
20131028,396,402,389,399,3376842,1335522816,859838,3,0.76 ,334.19 ,1690018,1686824
20131025,392,397,386,396,3614584,1418635648,856644,4,1.02 ,284.97 ,1804067,1810517
20131024,400,402,390,392,3413964,1347806848,863094,-8,-2.00 ,307.69 ,1715563,1698401
20131023,410,412,399,401,3802240,1541554432,845932,-9,-2.20 ,325.81 ,1900399,1901841
20131022,405,411,400,410,3554768,1442179328,847374,5,1.23 ,275.00 ,1781477,1773291
20131021,404,406,396,406,3338118,1343194112,839188,2,0.50 ,252.53 ,1658911,1679207
20131018,417,417,414,415,139788,58122120,859484,-2,-0.48 ,72.46 ,70736,69052
20131017,409,422,406,417,3897898,1621458560,857800,8,1.96 ,394.09 ,1949999,1947899
20131016,412,414,406,413,2554896,1046694144,855700,1,0.24 ,197.04 ,1280801,1274095
20131015,410,415,406,412,3927438,1611702528,848994,2,0.49 ,221.67 ,1969472,1957966
20131014,409,412,405,411,3368546,1376747648,837488,2,0.49 ,172.84 ,1686494,1682052
20131011,413,419,406,409,3528892,1454176256,833046,-4,-0.97 ,320.20 ,1765788,1763104
20131010,408,414,402,413,3457884,1411050112,830362,5,1.23 ,298.51 ,1730060,1727824
20131009,406,411,404,408,3158582,1286869504,828126,2,0.49 ,173.27 ,1582257,1576325
20131008,400,408,398,406,3306670,1336313856,822194,6,1.50 ,251.26 ,1657006,1649664
20130930,402,406,396,400,2921554,1173714432,814852,-2,-0.50 ,252.53 ,1458864,1462690
20130927,400,403,396,402,2966272,1183979648,818678,2,0.50 ,176.77 ,1480745,1485527
20130926,398,400,393,400,2750242,1091247616,823460,2,0.50 ,178.12 ,1376262,1373980
20130925,388,398,386,398,2919800,1148055040,821178,10,2.58 ,310.88 ,1461472,1458328
20130924,398,401,385,388,2632822,1036419776,818034,-10,-2.51 ,415.58 ,1317989,1314833
20130923,405,407,395,398,2841722,1137029120,814878,-7,-1.73 ,303.80 ,1423541,1418181
20130918,398,407,392,405,2801710,1120377088,809518,7,1.76 ,382.65 ,1397110,1404600
20130917,399,404,395,398,2702536,1077704960,817008,-1,-0.25 ,227.85 ,1350496,1352040
20130916,395,402,392,399,2898066,1153208576,818552,4,1.01 ,255.10 ,1452735,1445331
20130913,401,407,393,395,2933464,1172253824,811148,-6,-1.50 ,356.23 ,1452643,1480821
20130912,395,403,394,401,3188102,1271083136,839326,6,1.52 ,228.43 ,1598830,1589272
20130911,390,397,387,395,3057790,1199198720,829768,5,1.28 ,258.40 ,1533054,1524736
20130910,379,392,378,390,2978614,1149630976,821450,11,2.90 ,370.37 ,1489922,1488692
20130909,376,380,370,379,2944788,1105599488,820220,3,0.80 ,270.27 ,1473348,1471440
20130906,378,382,373,376,3418582,1291374208,818312,-2,-0.53 ,241.29 ,1709857,1708725
20130905,363,379,363,378,3206626,1192597248,817180,15,4.13 ,440.77 ,1602521,1604105
20130904,365,371,362,363,3207438,1175505024,818764,-2,-0.55 ,248.62 ,1606376,1601062
20130903,352,367,350,365,3345184,1200763264,813450,13,3.69 ,485.71 ,1680581,1664603
20130902,345,354,342,352,3902218,1358411904,797472,7,2.03 ,350.88 ,1949265,1952953
20130830,340,347,335,345,4743498,1620668288,801160,5,1.47 ,358.21 ,2351422,2392076
20130829,354,360,339,340,5100008,1785567232,841814,-14,-3.95 ,619.47 ,2564328,2535680
20130828,350,358,343,354,4824236,1690700928,813166,4,1.14 ,437.32 ,2412798,2411438
20130827,351,351,340,350,4803570,1664153600,811806,-1,-0.28 ,323.53 ,2403532,2400038
20130826,356,363,347,351,4542690,1612712192,808312,-5,-1.40 ,461.10 ,2272522,2270168
20130823,364,366,352,356,4645214,1661644672,805958,-8,-2.20 ,397.73 ,2318340,2326874
20130822,366,370,360,364,4798594,1748725632,814492,-2,-0.55 ,277.78 ,2404575,2394019
20130821,358,368,357,365,4875304,1769578496,803936,7,1.96 ,308.12 ,2437223,2438081
20130820,371,372,353,358,4758066,1711003520,804794,-13,-3.50 ,538.24 ,2375739,2382327
20130819,373,376,367,371,5305756,1968855296,811382,-2,-0.54 ,245.23 ,2624367,2681389
20130816,370,375,368,375,3526760,1310419968,868404,5,1.35 ,190.22 ,1787194,1739566
20130815,376,377,368,370,5020728,1870856448,820776,-6,-1.60 ,244.57 ,2511506,2509222
20130814,377,386,374,376,4948818,1878755072,818492,-1,-0.27 ,320.86 ,2474216,2474602
20130813,375,381,372,377,5070778,1908336000,818878,2,0.53 ,241.94 ,2536325,2534453
20130812,370,379,369,375,3491538,1305348096,817006,5,1.35 ,271.00 ,1750521,1741017
20130809,356,372,354,370,4636602,1696574592,807502,14,3.93 ,508.47 ,2307100,2329502
20130808,340,356,338,356,4048248,1407848448,829904,16,4.71 ,532.54 ,2021217,2027031
20130807,342,347,337,340,4641162,1588973696,835718,-2,-0.58 ,296.74 ,2320271,2320891
20130806,333,347,327,342,4837506,1634337024,836338,9,2.70 ,611.62 ,2425881,2411625
20130805,340,342,333,333,4360204,1469264256,822082,-7,-2.06 ,270.27 ,2181208,2178996
20130802,350,357,338,340,3696458,1289286912,819870,-10,-2.86 ,562.13 ,1842779,1853679
20130801,347,353,343,350,4037176,1408330880,830770,3,0.86 ,291.55 ,2020116,2017060
20130731,363,367,344,347,3617658,1284296192,827714,-16,-4.41 ,668.60 ,1818106,1799552
20130730,365,376,358,363,3775360,1384288384,809160,-2,-0.55 ,502.79 ,1889114,1886246
20130729,361,370,356,365,3283708,1192056960,806292,4,1.11 ,393.26 ,1643551,1640157
20130726,357,365,351,361,2469754,885096704,802898,4,1.12 ,398.86 ,1232098,1237656
20130725,348,360,347,357,1601352,567488320,808456,9,2.59 ,374.64 ,798731,802621
20130724,346,353,345,348,1896158,662244992,812346,2,0.58 ,231.88 ,945158,951000
20130723,360,361,343,346,2008418,705450624,818188,-14,-3.89 ,524.78 ,1005721,1002697
20130722,362,369,358,360,1991552,724930368,815164,-2,-0.55 ,307.26 ,997477,994075
20130719,352,362,351,362,3028296,1082453248,811762,10,2.84 ,313.39 ,1511554,1516742
20130718,348,356,345,352,2707468,950005184,816950,4,1.15 ,318.84 ,1353817,1353651
20130717,363,364,346,348,2697716,960165120,816784,-15,-4.13 ,520.23 ,1349540,1348176
20130716,366,367,354,363,2178456,786638528,815420,-3,-0.82 ,367.23 ,1090390,1088066
20130715,365,373,364,366,2197762,809024640,813096,1,0.27 ,247.25 ,1099286,1098476
20130712,359,368,354,365,2227876,803584128,812286,6,1.67 ,395.48 ,1104566,1123310
20130711,364,369,357,359,1831662,663252992,831030,-5,-1.37 ,336.13 ,920331,911331
20130710,366,370,360,364,2317104,845938560,822030,-2,-0.55 ,277.78 ,1155544,1161560
20130709,371,372,362,366,2252642,825193088,828046,-5,-1.35 ,276.24 ,1127845,1124797
20130708,356,372,355,371,1717462,626355072,824998,15,4.21 ,478.87 ,861024,856438
20130705,358,364,355,356,1942428,697432576,820412,-2,-0.56 ,253.52 ,975208,967220
20130704,361,363,353,358,2075660,741573248,812424,-3,-0.83 ,283.29 ,1044891,1030769
20130703,354,361,353,361,2016310,720094400,798302,7,1.98 ,226.63 ,1008496,1007814
20130702,352,363,350,354,2225854,792788928,797620,2,0.57 ,371.43 ,1115174,1110680
20130701,345,354,340,352,1840016,635910784,793126,7,2.03 ,411.76 ,924353,915663
20130628,334,347,333,345,1776198,604932928,784436,11,3.29 ,420.42 ,890913,885285
20130627,327,336,323,334,1995820,658619328,778808,7,2.14 ,402.48 ,998907,996913
20130626,329,334,325,327,2251360,741215232,776814,-2,-0.61 ,276.92 ,1121144,1130216
20130625,331,335,326,329,2066276,682282304,785886,-2,-0.60 ,276.07 ,1030995,1035281
20130624,333,336,327,331,2049854,679725440,790172,-2,-0.60 ,275.23 ,1029183,1020671
20130621,327,340,326,333,2129878,712061312,781660,6,1.83 ,429.45 ,1055756,1074122
20130620,320,330,318,327,1937240,627816064,800026,7,2.19 ,377.36 ,964216,973024
20130619,322,325,317,320,2004918,643582592,808834,-2,-0.62 ,252.37 ,1002601,1002317
20130618,311,323,309,322,1936850,614030848,808550,11,3.54 ,453.07 ,972250,964600
20130617,307,314,303,311,1717494,532007360,800900,4,1.30 ,363.04 ,859996,857498
20130614,308,312,303,307,1849538,568921408,798402,-1,-0.32 ,297.03 ,921069,928469
20130613,287,308,287,308,1702836,507911520,805802,21,7.32 ,731.71 ,855614,847222
20130607,288,293,285,287,1846390,533948896,797410,-1,-0.35 ,280.70 ,918745,927645
20130606,290,298,286,288,2105834,614307968,806310,-2,-0.69 ,419.58 ,1054564,1051270
20130605,283,292,282,290,3246526,934263360,803016,7,2.47 ,354.61 ,1629423,1617103
20130604,266,283,264,283,1996838,546258176,790696,17,6.39 ,719.70 ,996607,1000231
20130603,269,271,264,266,1756022,468892032,794320,-3,-1.12 ,265.15 ,882112,873910
20130531,260,271,259,269,2014236,534180928,786118,9,3.46 ,463.32 ,1007094,1007142
20130530,251,261,251,260,2055566,524290368,786166,9,3.59 ,398.41 ,1030098,1025468
20130529,248,253,245,251,1916190,476159936,781536,3,1.21 ,326.53 ,955385,960805
20130528,243,251,241,248,1890938,465224128,786956,5,2.06 ,414.94 ,947881,943057
20130527,237,246,237,242,2314494,561622912,782132,5,2.11 ,379.75 ,1157414,1157080
20130524,230,238,229,236,2354886,550184960,781798,6,2.61 ,393.01 ,1173326,1181560
20130523,226,233,225,230,2241842,512647104,790032,4,1.77 ,355.56 ,1115372,1126470
20130522,219,228,218,226,1931092,432507136,801130,7,3.20 ,458.72 ,979778,951314
20130521,214,221,213,218,1378446,299279360,772666,4,1.87 ,375.59 ,690179,688267
20130520,218,221,212,214,2489802,538372544,770754,-4,-1.83 ,424.53 ,1248663,1241139
20130517,212,218,210,218,2263608,484293600,763230,6,2.83 ,380.95 ,1126202,1137406
20130516,216,218,209,212,3077304,655868480,774434,-4,-1.85 ,430.62 ,1539953,1537351
20130515,217,218,213,216,2741428,589705280,771832,-1,-0.46 ,234.74 ,1376818,1364610
20130514,220,221,214,217,3364260,729690496,759624,-3,-1.36 ,327.10 ,1684087,1680173
20130513,219,222,216,220,2332096,510821632,755710,1,0.46 ,277.78 ,1168516,1163580
20130510,221,223,215,219,5263382,1150962944,750774,-2,-0.90 ,372.09 ,2600841,2662541
20130509,224,229,220,221,5045460,1129524224,812474,-3,-1.34 ,409.09 ,2527303,2518157
20130508,232,233,224,224,4235294,962533120,803328,-8,-3.45 ,401.79 ,2118044,2117250
20130507,236,238,230,232,2248324,524263168,802534,-4,-1.69 ,347.83 ,1127235,1121089
20130506,236,240,234,238,725028,171949248,796388,2,0.85 ,256.41 ,363308,361720
20130503,228,238,227,236,2557578,592032256,794800,8,3.51 ,484.58 ,1273179,1284399
20130502,233,235,225,228,2175736,498811488,806020,-5,-2.15 ,444.44 ,1085020,1090716
20130428,228,236,227,233,1415112,328277760,811716,5,2.19 ,396.48 ,703700,711412
20130427,227,231,223,224,985682,224367056,819428,-3,-1.32 ,358.74 ,488759,496923
20130426,226,231,223,227,3240734,735358336,827592,1,0.44 ,358.74 ,1623717,1617017
20130425,232,233,221,226,3067662,694478144,820892,-6,-2.59 ,542.99 ,1534417,1533245
20130424,244,244,230,232,3694070,872034752,819720,-12,-4.92 ,608.70 ,1846523,1847547
20130423,243,248,239,244,2897120,703638848,820744,1,0.41 ,376.57 ,1447792,1449328
20130422,254,255,243,243,3150644,779120192,822280,-11,-4.33 ,493.83 ,1576771,1573873
20130419,268,269,254,254,3027820,787536320,819382,-14,-5.22 ,590.55 ,1508645,1519175
20130418,280,282,268,268,2833612,778012032,829912,-12,-4.29 ,522.39 ,1417215,1416397
20130417,269,285,267,280,2438904,675608384,829094,11,4.09 ,674.16 ,1214460,1224444
20130416,272,277,268,269,2591124,705778240,839078,-3,-1.10 ,335.82 ,1291382,1299742
20130415,277,279,268,272,2293058,628689024,847438,-5,-1.81 ,410.45 ,1150346,1142712
20130412,281,282,276,277,2344684,653687808,839804,-4,-1.42 ,217.39 ,1169030,1175654
20130411,284,285,276,281,2422696,681210752,846428,-3,-1.06 ,326.09 ,1211061,1211635
20130410,275,286,275,284,2427710,680328000,847002,9,3.27 ,400.00 ,1218827,1208883
20130409,266,279,265,275,2751720,750378944,837058,9,3.38 ,528.30 ,1372072,1379648
20130408,251,268,251,266,2174316,570631168,844634,15,5.98 ,677.29 ,1086229,1088087
20130407,245,254,245,251,2102552,522735232,846492,6,2.45 ,367.35 ,1051320,1051232
20130403,250,259,240,245,2778024,687338560,846404,-5,-2.00 ,791.67 ,1381974,1396050
20130402,236,253,235,250,2291522,558929856,860480,14,5.93 ,765.96 ,1150184,1141338
20130401,236,240,229,236,2597314,610001024,851634,0,0.00 ,480.35 ,1300025,1297289
20130329,246,249,234,236,2535618,605819264,848898,-10,-4.07 ,641.03 ,1262633,1272985
20130328,258,260,245,246,2325792,586293632,859250,-12,-4.65 ,612.24 ,1161788,1164004
20130327,259,273,258,258,2274104,603403712,861466,-1,-0.39 ,581.40 ,1132572,1141532
20130326,247,264,244,259,2251874,570959744,870426,12,4.86 ,819.67 ,1128339,1123535
20130325,249,256,246,247,2301584,574543936,865622,-2,-0.80 ,406.50 ,1151358,1150226
20130322,241,251,240,249,1992716,491118304,864490,8,3.32 ,458.33 ,987989,1004727
20130321,232,242,227,241,1793292,416486944,881228,9,3.88 ,660.79 ,898943,894349
20130320,234,239,229,232,3177650,739418816,876634,-2,-0.85 ,436.68 ,1591671,1585979
20130319,222,238,219,234,2875432,659154368,870942,12,5.41 ,867.58 ,1442411,1433021
20130318,243,245,223,223,3127106,725144576,861552,-20,-8.23 ,986.55 ,1564467,1562639
20130315,242,246,240,243,5137132,1250110848,859724,1,0.41 ,250.00 ,2574649,2562483
20130314,241,247,237,242,4517162,1090941312,847558,1,0.41 ,421.94 ,2261524,2255638
20130313,239,245,236,241,4485634,1077988608,841672,2,0.84 ,381.36 ,2244250,2241384
20130312,254,255,239,239,4895276,1210350848,838806,-15,-5.91 ,669.46 ,2453378,2441898
20130311,260,263,252,254,2442612,629979392,827326,-6,-2.31 ,436.51 ,1225852,1216760
20130308,259,263,257,260,2390398,620843008,818234,1,0.39 ,233.46 ,1189441,1200957
20130307,265,266,259,259,2561520,672460736,829750,-6,-2.26 ,270.27 ,1284021,1277499
20130306,265,268,259,265,2128352,558963776,823228,0,0.00 ,347.49 ,1066167,1062185
20130305,267,268,261,265,2419410,639112000,819246,-2,-0.75 ,268.20 ,1213443,1205967
20130304,271,274,262,267,2436016,650966464,811770,-4,-1.48 ,458.02 ,1219991,1216025
20130301,272,276,267,271,2313304,627234368,807804,-1,-0.37 ,337.08 ,1152441,1160863
20130228,270,275,267,272,2319306,629167680,816226,2,0.74 ,299.63 ,1161710,1157596
20130227,269,272,265,270,2389838,641670080,812112,1,0.37 ,264.15 ,1196338,1193500
20130226,284,287,268,269,2631496,733470144,809274,-15,-5.28 ,708.96 ,1317597,1313899
20130225,283,287,280,284,2333984,661800960,805576,1,0.35 ,250.00 ,1169202,1164782
20130222,283,287,281,283,2312950,657433152,801156,0,0.00 ,213.52 ,1152835,1160115
20130221,279,286,272,283,2303446,640784384,808436,4,1.43 ,514.71 ,1142509,1160937
20130220,285,286,278,279,2432594,688384896,826864,-6,-2.11 ,287.77 ,1205288,1227306
20130219,287,289,283,285,2121114,606850496,848882,-2,-0.70 ,212.01 ,1100179,1020935
20130218,280,292,279,287,2692946,775971200,769638,7,2.50 ,465.95 ,1348461,1344485
20130217,276,282,276,280,2162454,605369024,765662,4,1.45 ,217.39 ,1084072,1078382
20130216,275,280,272,276,1964554,543976384,759972,1,0.36 ,294.12 ,983960,980594
20130208,274,278,273,275,403222,111129264,756606,1,0.36 ,183.15 ,190948,212274
20130207,273,276,270,274,817332,223101760,777932,1,0.37 ,222.22 ,400806,416526
20130206,267,276,266,273,1592490,433696544,793652,6,2.25 ,375.94 ,792706,799784
20130205,261,270,256,267,2396514,627947456,800730,6,2.30 ,546.88 ,1198812,1197702
20130204,262,267,258,261,2256600,590807616,799620,-1,-0.38 ,348.84 ,1129620,1126980
20130201,261,265,256,262,2355142,612804224,796980,1,0.38 ,351.56 ,1179150,1175992
20130131,262,265,257,261,2409994,626453376,793822,-1,-0.38 ,311.28 ,1205564,1204430
20130130,264,267,257,262,2361846,618071680,792688,-2,-0.76 ,389.11 ,1182745,1179101
20130129,274,275,263,264,2455536,658054144,789044,-10,-3.65 ,456.27 ,1229138,1226398
20130128,285,285,273,274,2126660,590952512,786304,-11,-3.86 ,439.56 ,1065553,1061107
20130125,275,289,274,285,2312562,654668864,781858,10,3.64 ,547.45 ,1159521,1153041
20130124,268,277,264,275,2305868,625172032,775378,7,2.61 ,492.42 ,1153823,1152045
20130123,276,276,268,268,2392958,650668672,773600,-8,-2.90 ,298.51 ,1199298,1193660
20130122,282,286,274,276,2127270,592630464,767962,-6,-2.13 ,437.96 ,1059578,1067692
20130121,280,287,276,282,2161864,609125568,776076,2,0.71 ,398.55 ,1082501,1079363
20130118,281,285,277,280,2254878,634200768,772938,-1,-0.36 ,288.81 ,1129790,1125088
20130117,287,290,280,281,2283514,652677888,768236,-6,-2.09 ,357.14 ,1143320,1140194
20130116,291,300,282,287,2303558,665574080,765110,-4,-1.37 ,638.30 ,1153196,1150362
20130115,289,296,287,291,2301774,672319488,762276,2,0.69 ,313.59 ,1153960,1147814
20130114,272,292,271,289,2364990,669666496,756130,17,6.25 ,774.91 ,1184370,1180620
20130111,271,276,268,272,2204750,598040256,752380,1,0.37 ,298.51 ,1106368,1098382
20130110,271,279,266,271,2257662,615486592,744394,0,0.00 ,488.72 ,1129084,1128578
20130109,273,276,264,271,2227434,601300416,743888,-2,-0.73 ,454.55 ,1120442,1106992
20130108,279,280,271,273,2298698,630506048,730438,-6,-2.15 ,332.10 ,1157435,1141263
20130107,283,288,278,279,2162672,613463296,714266,-4,-1.41 ,359.71 ,1088696,1073976
20130106,290,290,281,283,2266404,647279360,699546,-7,-2.41 ,320.28 ,1140296,1126108
20130105,291,294,286,290,2163912,626397120,685358,-1,-0.34 ,279.72 ,1108663,1055249
20130104,291,297,289,291,1748694,513033888,631944,0,0.00 ,276.82 ,885059,863635
20121231,288,295,284,291,1907478,553443584,610520,3,1.04 ,387.32 ,966686,940792
20121228,293,294,283,288,1889098,542289408,584626,-5,-1.71 ,388.69 ,950447,938651
20121227,301,302,286,293,1902538,557206720,572830,-8,-2.66 ,559.44 ,975832,926706
20121226,294,305,293,301,1856974,553565248,523704,7,2.38 ,409.56 ,932191,924783
20121225,293,297,286,294,1944718,566620160,516296,1,0.34 ,384.62 ,982013,962705
20121224,297,302,291,293,1989218,590961600,496988,-4,-1.35 ,378.01 ,1006523,982695
20121221,292,300,292,297,1774196,525525408,473160,5,1.71 ,273.97 ,892078,882118
20121220,290,295,287,292,1600940,465888608,463200,2,0.69 ,278.75 ,812271,788669
20121219,294,298,289,290,1697436,498099296,439598,-4,-1.36 ,311.42 ,866087,831349
20121218,302,304,293,294,1411150,421921760,404860,-8,-2.65 ,375.43 ,711719,699431
20121217,301,303,296,302,1381962,414250816,392572,1,0.33 ,236.49 ,711527,670435
20121214,297,303,294,301,1239996,370412736,351480,4,1.35 ,306.12 ,649734,590262
20121213,295,298,287,297,1225604,357299776,292008,2,0.68 ,383.28 ,632871,592733
20121212,300,300,292,295,1043662,308810784,251870,-5,-1.67 ,273.97 ,528874,514788
20121211,308,310,296,300,1198022,364189920,237784,-8,-2.60 ,472.97 ,614014,584008
20121210,317,320,307,308,984474,309162848,207778,-9,-2.84 ,423.45 ,513118,471356
20121207,314,320,309,317,1047736,329867776,166016,3,0.96 ,355.99 ,526993,520743
20121206,318,320,313,314,787096,249428288,159766,-4,-1.26 ,223.64 ,400334,386762
20121205,333,335,318,318,786214,255819696,146194,-15,-4.50 ,534.59 ,400154,386060
20121204,338,341,328,333,774494,259089504,132100,-5,-1.48 ,396.34 ,401207,373287
20121203,348,349,338,338,736886,253354512,104180,-10,-2.87 ,325.44 ,383986,352900
20121130,345,350,339,348,346588,119412552,73094,3,0.87 ,324.48 ,177985,168603
20121129,350,352,342,345,346676,120197256,63712,-5,-1.43 ,292.40 ,175551,171125
20121128,360,361,347,350,245816,86717000,59286,-10,-2.78 ,403.46 ,128425,117391
20121127,365,366,356,360,82316,29729610,48252,-5,-1.37 ,280.90 ,48001,34315
20121126,360,367,355,365,66222,23893050,34566,5,1.39 ,338.03 ,32704,33518
20121123,363,368,357,360,65648,23826186,35380,-3,-0.83 ,308.12 ,33351,32297
20121122,357,365,353,363,65702,23650534,34326,6,1.68 ,339.94 ,33706,31996
20121121,343,357,340,357,57690,20128752,32616,14,4.08 ,500.00 ,29418,28272
20121120,336,343,332,343,68684,23240178,31470,7,2.08 ,331.33 ,35753,32931